WKT,z,
"LINESTRING (584074.44184901903 5036684.9235978471,584157.58903642616 5036676.6088791061,584219.11795510747 5036626.720566662,584267.34332380351 5036601.77641044,584362.13111744763 5036635.035285403,584461.90774233616 5036676.6088791061,584561.68436722469 5036678.2718228549,584633.19094839483 5036696.5642040838,584737.95640452777 5036736.474854039,584759.57467325369 5036754.7672352688,584743.77670764632 5036706.1261306349,584735.87772484263 5036683.2606540984,584725.9000623537 5036632.1251338432,584725.48432641674 5036577.2479901547,584763.316296687 5036491.6063871253,584799.48532320908 5036464.9992871545,584824.42947943124 5036449.2013215479,584828.58683880151 5036420.5155418925,584811.12592944608 5036407.6277278438,584766.64218418323 5036412.2008231515,584653.56200930953 5036432.5718840659,584600.34780936898 5036474.1454777699,584555.44832816918 5036471.6510621477,584539.65036256181 5036442.9652824923,584521.35798133223 5036399.7287450405,584487.68337043247 5036352.7505841563,584477.70570794365 5036332.379523241,584465.23362983251 5036302.0307998378,584466.89657358069 5036269.1876608115,584472.30114076217 5036225.1196514862,584479.78438762878 5036199.3440233897,584522.60518914345 5036160.6805812456,584617.39298278757 5036161.0963171823,584716.75387173903 5036174.8156031044,584789.50766072026 5036184.7932655932,584830.66551848676 5036206.8272702564,584874.31779187545 5036218.467876493,584925.45331213088 5036229.6927467929,584976.17309644911 5036256.7155827004,585027.30861670454 5036290.8059295369,585065.55632291175 5036321.9861248145,585106.71418067836 5036356.9079435263,585152.86086968926 5036370.6272294484,585178.2207618485 5036378.5262122517,585200.25476651138 5036403.8861044105,585236.83952897042 5036467.07796684,585283.81768985547 5036520.7079027174,585339.52630541823 5036554.3825136172,585399.80801628844 5036564.360176106,585447.6176490474 5036562.6972323582,585513.3039270991 5036627.5520385355,585561.9450317322 5036674.1144634839,585617.23791135801 5036694.9012603359,585637.19323633565 5036720.2611524947,585676.68815035408 5036783.0372789884,585693.73332377255 5036830.0154398736,585723.66631123901 5036894.8702460509,585757.75665807596 5036947.6687100539,585837.57795798674 5037035.3889927678,585864.60079389403 5037093.1762880161,585880.3987595014 5037132.6712020347,585892.0393657384 5037167.1772848088,585917.39925789752 5037231.6163550494,586001.37791717867 5037285.2462909268,586082.0306889636 5037310.1904471489,586230.86415442231 5037329.7300361907,586274.93216374808 5037356.7528720982,586290.73012935545 5037396.6635220535,586310.26971839613 5037423.6863579601,586363.06818239961 5037456.5294969864,586421.68694952165 5037550.4858187558,586467.00216665852 5037599.5426593265,586529.77829315106 5037637.7903655339,586586.73411652492 5037684.3527904823,586651.1731867654 5037741.724349793,586696.48840390216 5037811.9837231524,586719.35388043919 5037858.9618840376,586747.20818822051 5037881.4116246374,586769.65792882047 5037876.0070574554,586809.98431471293 5037843.5796543667,586856.96247559797 5037819.466970019,586888.5584068126 5037786.6238309927,586890.63708649785 5037756.2751075896,586881.90663182002 5037715.1172498232,586866.94013808679 5037674.3751279935,586836.59141468315 5037623.6553436751,586824.5350725092 5037596.6325077675,586792.10766942042 5037545.9127234491,586760.92747414275 5037509.7436969271,586720.60108825029 5037463.5970079154,586697.3198757763 5037440.7315313788,586678.61175860965 5037404.1467689192,586648.26303520612 5037332.224451812,586629.97065397655 5037257.3919831458,586631.63359772472 5037201.683367583,586627.06050241727 5037167.1772848088,586649.51024301734 5037114.7945567425,586691.91530859494 5037083.1986255283,586723.92697574676 5037063.6590364873,586751.78128352808 5037053.2656380618,586818.2990334538 5037079.0412661582,586841.99598186486 5037097.7493833248,586869.01881777216 5037128.5138426647,586896.45738961652 5037178.8178910464,586911.83961928682 5037160.1097738799,586916.41271459416 5037126.0194270425,586915.9969786572 5037091.929080206,586906.43505210534 5037070.3108114805,586852.80511622771 5037027.9057459021,586798.75944441289 5036988.4108318835,586776.30970381305 5036963.8824115982,586755.52290696127 5036929.7920647617,586737.23052573169 5036894.0387741765,586720.60108825029 5036868.6788820177,586707.71327420208 5036826.6895523779,586705.63459451695 5036759.3403305784,586704.8031226428 5036737.3063259153,586713.94931325759 5036715.2723212522,586741.80362103891 5036695.7327322103,586762.17468195374 5036689.4966931548,586803.33253972023 5036689.0809572181,586837.00715062011 5036697.3956759591,586869.85028964595 5036738.1377977887,586927.63758489385 5036808.8129070848,586981.26752077148 5036819.6220414471,587033.65024883812 5036875.7463929467,587073.14516285656 5036923.971761643,587081.4598815972 5036960.9722600393,587137.16849715996 5037018.7595552867,587211.58522988926 5037112.7158770571,587240.27100954473 5037141.8173926491,587347.94661723694 5037310.6061830856,587379.54254845157 5037323.4939971343,587414.0486312256 5037311.8533908967,587441.90293900692 5037262.796550327,587464.35267960688 5037223.7173722452,587497.61155456968 5037199.1889519598,587534.19631702884 5037157.6153582567,587519.64555923257 5037133.5026739081,587482.22932489938 5037091.0976083307,587433.58822026616 5037044.5351833832,587410.30700779217 5037007.9504209235,587401.57655311446 5036960.5565241016,587399.49787342933 5036932.7022163207,587346.28367348877 5036950.9945975496,587313.02479852585 5036953.4890131718,587236.5293861113 5036953.9047491085,587205.34919083363 5036966.3768272195,587150.4720471449 5036965.9610912828,587123.86494717468 5036946.4215022419,587099.33652688959 5036925.2189694531,587081.45988159708 5036894.0387741765,587065.66191598971 5036874.0834491989,587055.68425350077 5036849.9707648512,587045.29085507488 5036817.1276258249,587044.45938320085 5036774.3068243107,587051.11115819344 5036732.3174946699,587050.27968631941 5036695.7327322103,587034.48172071204 5036653.7434025705,587020.34669885284 5036635.4510213407,586975.44721765304 5036567.2703276658,586962.14366766787 5036539.0002839472,586940.10966300499 5036497.0109543065,586935.95230363461 5036471.23532621,586932.2106802013 5036449.6170574846,586928.88479270507 5036423.8414293882,586915.99697865697 5036376.4475325663,586910.59241147561 5036307.0196310813,586907.68225991633 5036258.3785264473,586888.97414274968 5036202.2541749487,586876.08632870158 5036165.669412489,586851.14217247942 5036149.8714468824,586831.60258343874 5036171.4897156078,586830.35537562764 5036196.0181358932,586832.84979124984 5036228.0298030451,586836.17567874619 5036269.6033967482,586813.31020220928 5036279.9967951747,586777.97264756123 5036249.2323358338,586754.27569915017 5036226.782595234,586726.8371273058 5036208.0744780675,586701.89297108364 5036190.1978327744,586656.16201800981 5036158.601901561,586624.98182273214 5036131.1633297168,586602.94781806925 5036103.3090219349,586590.47573995811 5036085.4323766427,586578.41939778416 5036066.7242594762,586575.50924622489 5036039.7014235687,586562.62143217679 5036021.8247782765,586549.7336181287 5036004.7796048569,586527.28387752885 5035986.0714876903,586442.05801043648 5035955.7227642871,586398.82147298486 5035917.059322143,586353.09051991091 5035899.1826768499,586313.17986995552 5035884.2161831167,586282.41541061481 5035876.3172003133,586265.37023719645 5035888.7892784243,586242.92049659649 5035907.9131315276,586220.05502005946 5035930.3628721274,586203.42558257806 5035950.7339330427,586167.25655605597 5035976.5095611382,586143.97534358199 5036003.116661109,586154.36874200788 5036022.2405142123,586177.64995448187 5036058.4095407343,586181.39157791517 5036086.6795844529,586173.49259511149 5036116.1968359826,586165.17787637096 5036143.2196718901,586151.87432638579 5036181.4673780976,586145.22255139321 5036213.0633093119,586133.58194515621 5036244.6592405261,586111.54794049321 5036279.5810592379,586086.60378427105 5036299.5363842156,586041.70430307114 5036304.1094795233,585988.07436719362 5036303.6937435865,585942.75915005675 5036277.0866436167,585915.32057821238 5036252.973959269,585904.09570791246 5036231.3556905426,585894.11804542365 5036210.9846296282,585879.98302356445 5036188.5348890284,585872.08404076076 5036166.916620302,585840.4881095459 5036108.7135891188,585825.1058798756 5036074.2075063447,585812.63380176458 5036050.5105579337,585796.8358361572 5036014.3415314108,585775.63330336846 5035958.2171799103,585766.48711275368 5035931.1943440037,585749.85767527227 5035909.1603393406,585734.89118153893 5035890.8679581108,585734.89118153893 5035837.2380222334,585758.17239401303 5035814.7882816335,585777.29624711664 5035801.0689957114,585794.75715647207 5035784.4395582303,585805.98202677211 5035744.1131723374,585825.93735174974 5035653.4827380637,585830.51044705708 5035612.3248802973,585853.79165953107 5035588.6279318864,585891.20789386425 5035599.4370662486,585931.11854381964 5035610.6619365485,585957.3099078529 5035608.9989928007,585985.99568750837 5035604.0101615563,585999.71497343061 5035587.3807240753,585988.49010313069 5035559.5264162943,585951.07386879751 5035530.0091647645,585939.84899849747 5035496.7502898015,585941.51194224565 5035461.4127351539,585934.86016725306 5035418.1761977021,585923.84316492174 5035382.6307750847,585907.42159540881 5035341.2650493495,585896.40459307737 5035292.8318126854,585869.58962513856 5035262.8988252189,585860.02769858681 5035227.9770065071,585857.74115093309 5035206.5666057505,585857.74115093309 5035168.7346354797,585856.90967905906 5035145.4534230055,585838.61729782948 5035110.9473402323,585826.14521971846 5035086.8346558837,585819.28557675739 5035063.7613113802,585806.81349864637 5035037.1542114094,585796.83583615744 5035073.1153699635,585803.90334708709 5035114.2732277298,585794.34142053488 5035160.6277847076,585781.03787054983 5035198.4597549774,585773.5546236831 5035230.0556861926,585782.28507836093 5035261.2358814701,585810.9708580164 5035306.1353626698,585823.02720019035 5035324.8434798364,585839.2409017348 5035364.3383938549,585845.47694079031 5035398.0130047547,585846.30841266434 5035425.8673125356,585832.58912674221 5035445.8226375133,585818.45410488301 5035471.5982656097,585781.86934242386 5035536.453071787,585764.40843306831 5035555.5769248912,585739.88001278322 5035579.2738733022,585712.85717687593 5035605.4652373353,585688.74449252791 5035643.7129435427,585662.55312849465 5035700.6687669167,585641.76633164298 5035734.7591137541,585632.62014102819 5035756.7931184163,585623.4739504134 5035781.7372746384,585613.08055198751 5035811.2545261681,585608.50745668006 5035861.1428386131,585612.66481605032 5035884.8397870241,585604.35009730968 5035904.3793760641,585592.29375513562 5035921.8402854195,585576.91152546532 5035946.3687057048,585518.29275834328 5035975.0544853611,585490.85418649891 5035982.9534681644,585448.44912092143 5035986.6950915977,585424.3364365733 5035984.2006759755,585401.88669597346 5035970.8971259901,585383.59431474388 5035958.8407838158,585358.23442258465 5035926.8291166648,585324.55981168477 5035917.2671901127,585300.03139139968 5035932.6494197836,585280.491802359 5035947.6159135168,585261.36794925539 5035972.9758056756,585245.56998364802 5036012.4707196942,585233.51364147407 5036046.9768024683,585216.46846805559 5036074.4153743125,585183.20959309267 5036085.2245086748,585154.10807750025 5036080.2356774304,585126.66950565588 5036064.021975887,585088.83753538562 5036059.864616516,585057.24160417099 5036061.5275602648,585033.96039169701 5036054.8757852716,584999.45430892298 5036042.4037071606,584948.73452460452 5036034.9204602931,584915.89138557878 5036034.9204602931,584893.8573809159 5036030.7631009221,584877.64367937145 5036014.1336634411,584859.35129814188 5035965.9082947448,584843.96906847158 5035943.8742900817,584833.15993410873 5035898.1433370076,584799.90105914581 5035836.6144183259,584788.67618884589 5035789.6362574408,584781.19294197927 5035766.7707809042,584747.51833107939 5035728.5230746968,584729.22594984982 5035713.1408450268,584701.37164206838 5035690.691104426,584686.82088427211 5035674.061666945,584665.2026155463 5035662.8367966451,584640.25845932413 5035650.3647185341,584616.97724685015 5035630.4093935564,584608.24679217243 5035600.8921420267,584617.80871872429 5035576.779457679,584627.78638121311 5035553.0825092681,584627.78638121323 5035518.9921624307,584623.62902184285 5035480.3287202856,584616.14577497623 5035454.1373562524,584608.24679217255 5035430.8561437791,584599.51633749483 5035408.822139116,584576.23512502073 5035379.720623523,584545.47066568013 5035367.6642813496,584508.88590322097 5035363.0911860419,584475.2112923211 5035384.2937188307,584423.66003612883 5035368.4957532231,584400.79455959192 5035414.6424422348,584391.64836897713 5035440.4180703303,584363.7940611958 5035469.93532186,584326.3778268625 5035475.7556249788,584284.80423315906 5035468.6881140489,584231.5900332185 5035477.4185687266,584212.88191605185 5035491.9693265231,584182.94892858528 5035520.6551061794,584155.51035674091 5035534.3743921015,584116.84691459662 5035583.4312326713,584124.74589740031 5035621.263202942,584138.46518332243 5035649.117510723,584151.7687333076 5035680.7134419382,584188.76923170371 5035723.1185075156,584214.96059573698 5035746.8154559266,584249.05094257393 5035768.433724652,584265.26464411814 5035792.9621449374,584278.98393004038 5035818.3220370971,584292.70321596251 5035843.2661933191,584272.74789098476 5035862.8057823591,584257.36566131446 5035847.4235526891,584228.67988165899 5035810.8387902305,584162.16213173338 5035750.9728152966,584133.06061614084 5035731.4332262566,584100.2174771151 5035711.8936372157,584067.79007402633 5035709.3992215935,584046.1718053004 5035715.2195247114,584018.71964731335 5035713.2780650724,583975.34079502779 5035713.0888780337,583927.53116226871 5035685.026702283,583898.63751464477 5035656.9645265341,583868.91239514668 5035632.4361062488,583836.48499205802 5035615.5988007998,583791.16977492103 5035587.7444930188,583757.07942808408 5035571.1150555369,583734.62968748412 5035558.6429774258,583688.4829984731 5035527.0470462115,583661.04442662874 5035501.2714181161,583632.77438291023 5035473.8328462709,583615.31347355479 5035454.7089931676,583589.53784545849 5035426.8546853866,583580.80739078077 5035405.2364166602,583559.60485799192 5035380.7079963749,583530.0876064623 5035339.9658745453,583518.44700022531 5035318.7633417565,583503.48050649196 5035300.4709605267,583484.35665338824 5035260.5603105715,583468.97442371794 5035232.7060027895,583453.59219404764 5035209.8405262521,583444.86173936981 5035188.6379934633,583432.38966125879 5035171.5928200455,583415.76022377727 5035184.89637003,583428.23230188841 5035233.9532106007,583435.71554875502 5035257.6501590116,583445.27747530688 5035277.1897480525,583505.5591861771 5035407.7308322815,583522.18862365861 5035473.8328462699,583515.12111272896 5035525.7998383995,583474.7947268365 5035561.5531289848,583448.18762686616 5035566.5419602292,583410.3556565959 5035547.0023711892,583380.83840506629 5035532.8673493294,583362.96175977378 5035508.7546649817,583323.46684575535 5035476.3272618931,583267.75823019247 5035425.6074775746,583259.44351145183 5035394.4272822971,583244.47701771848 5035366.9887104528,583227.01610836294 5035345.3704417264,583204.98210370005 5035368.6516542006,583207.89225525933 5035398.1689057304,583198.74606464454 5035450.5516337967,583180.86941935192 5035483.394772823,583157.17247094086 5035496.6983228074,583133.4755225298 5035497.5297946818,583098.13796788175 5035500.8556821784,583062.80041323369 5035530.3729337072,583036.19331326336 5035539.5191243226,582997.94560705603 5035540.7663321337,582959.6979008487 5035536.6089727627,582927.2704977598 5035563.2160727335,582915.21415558574 5035590.238908641,582910.22532434133 5035619.3404242331,582925.19181807456 5035701.6561397659,582980.48469770048 5035724.9373522401,583022.88976327819 5035755.2860756433,583061.13746948552 5035756.5332834544,583079.84558665205 5035744.8926772177,583116.01461317425 5035741.5667897211,583187.93693028146 5035743.6454694066,583226.60037242586 5035743.6454694066,583268.17396612954 5035736.9936944135,583346.33232229226 5035752.3759240843,583368.36632695526 5035763.6007943843,583437.37849250319 5035799.3540849695,583565.84089704743 5035896.6362942355,583657.71853913239 5035959.4124207282,583708.43832345086 5035976.0418582102,583761.65252339141 5035976.8733300837,583861.42914828018 5036013.4580925433,583902.58700604667 5036055.0316862464,583982.82404189475 5036062.9306690497,584034.37529808725 5036086.211881524,584087.58949802793 5036141.9204970859,584116.69101362047 5036193.4717532787,584148.70268077217 5036268.7199578825,584159.51181513513 5036321.5184218856,584162.83770263148 5036399.6767780483,584164.91638231662 5036452.0595061155,584160.34328700916 5036487.397060764,584110.03923862777 5036519.408727916,584025.22910747246 5036535.2066935236,583993.63317625772 5036570.5442481712,583987.81287313916 5036596.7356122043,584004.85804655775 5036642.0508293407,584044.35296057619 5036669.489401185,584074.44184901903 5036684.9235978471)",233.904
"LINESTRING (584401.5220974827 5032490.3038941268,584399.44341779756 5032515.2480503488,584416.07285527897 5032494.4612534968,584416.07285527897 5032432.9323348152,584437.69112400489 5032395.5161004821,584459.30939273082 5032372.2348880079,584495.06268331583 5032361.4257536456,584542.45658013795 5032368.0775286378,584574.05251135281 5032390.5272692377,584553.47358246951 5032363.5044333301,584525.61927468807 5032358.7234700546,584496.10202315846 5032356.2290544324,584469.49492318812 5032348.5379395969,584439.76980369003 5032348.9536755346,584395.70179436426 5032379.9260028433,584385.30839593825 5032411.7298020264,584386.34773578087 5032442.4942613672,584400.06702170311 5032481.5734394491,584401.5220974827 5032490.3038941268)",233.904
"LINESTRING (584671.75045655633 5032469.5170972748,584660.94132219336 5032469.9328332124,584684.22253466747 5032494.4612534968,584716.64993775624 5032496.955669119,584749.90881271916 5032494.8769894345,584793.56108610798 5032489.8881581901,584838.46056730789 5032459.9551707236,584862.15751571895 5032427.527767634,584816.84229858196 5032432.9323348161,584783.16768768209 5032444.9886769895,584751.57175646734 5032465.7754738415,584728.70627993031 5032477.8318160158,584691.29004559701 5032482.4049113235,584671.75045655633 5032469.5170972748)",233.904
"LINESTRING (585065.86812486663 5032539.3607346956,585084.99197797023 5032505.2703878582,585109.93613419251 5032466.1912097773,585098.2955279554 5032407.9881785922,585070.02548423701 5032352.2795630293,585040.92396864446 5032334.8186536739,585009.32803742972 5032301.5597787108,585028.45189053332 5032262.480600629,585063.37370924442 5032203.4460975705,585083.32903422217 5032189.3110757107,585122.40821230353 5032179.3334132219,585151.50972789607 5032198.4572663261,585173.95946849603 5032249.1770506445,585167.30769350345 5032302.3912505843,585157.33003101463 5032343.9648442883,585158.99297476269 5032379.7181348735,585153.17267164425 5032412.1455379622,585142.36353728129 5032441.2470535552,585126.56557167391 5032470.3485691473,585099.12699982955 5032511.0906909769,585073.35137173324 5032542.6866221912,585065.86812486663 5032539.3607346956)",233.904
"LINESTRING (584984.59174917615 5033132.8237848142,584998.72677103535 5033165.2511879029,585005.37854602793 5033186.0379847549,585027.82828662789 5033245.0724878144,585056.92980222043 5033270.8481159098,585080.21101469442 5033293.2978565097,585082.70543031662 5033329.0511470949,585115.96430527954 5033352.3323595691,585137.58257400547 5033319.0734846061,585140.07698962768 5033270.0166440364,585119.29019277578 5033235.0948253246,585079.37954282039 5033180.2176816361,585055.26685847226 5033127.0034816954,585041.13183661306 5033054.6654286515,585022.00798350933 5033018.9121380663,585001.22118665755 5033024.732441185,584975.44555856124 5033067.1375067625,584984.59174917615 5033132.8237848142)",233.904
"LINESTRING (585250.66274887917 5033663.3028404722,585209.08915517572 5033608.4256967818,585188.30235832382 5033620.8977748929,585204.93179580534 5033660.8084248491,585257.31452387187 5033748.1129716262,585275.60690510145 5033847.058124641,585259.80893949408 5033888.6317183441,585210.75209892378 5033926.8794245515,585208.25768330158 5034000.0489494698,585219.89828953857 5034024.9931056928,585244.0109738867 5034076.5443618847,585280.59573634586 5034103.1514618555,585318.01197067916 5034168.0062680328,585363.7429237531 5034209.5798617369,585411.13682057522 5034263.6255335519,585441.06980804191 5034319.3341491148,585518.3966923306 5034370.8854053067,585533.36318606394 5034406.6386958919,585556.64439853793 5034462.3473114548,585654.75807967852 5034671.0467518466,585694.66872963391 5034747.5421642615,585726.26466084865 5034766.6660173656,585739.56821083382 5034727.5868392838,585708.80375149322 5034688.5076612029,585718.78141398204 5034638.6193487579,585712.12963898946 5034607.8548894171,585655.58955155255 5034575.4274863284,585633.13981095259 5034560.4609925952,585614.01595784887 5034434.9087396106,585604.86976723408 5034359.2447990701,585619.00478909339 5034269.4458366698,585629.81392345624 5034195.444839878,585608.19565473043 5034127.2641462041,585540.84643293056 5034089.0164399967,585505.92461421946 5034011.6895557083,585466.8454361381 5033892.7890777159,585402.82210183446 5033834.5860465309,585357.09114876052 5033781.3718465902,585313.02313943463 5033746.4500278793,585250.66274887917 5033663.3028404722)",233.904
"LINESTRING (585629.81392345624 5035935.7154723117,585641.45452969323 5035872.5236098822,585668.06162966357 5035875.8494973779,585679.70223590056 5035905.7824848443,585663.07279841916 5035920.7489785785,585656.42102342658 5035934.052528563)",233.904
"LINESTRING (585656.42102342658 5035934.052528563,585629.81392345624 5035935.7154723117)",233.904
"LINESTRING (586431.76854599896 5036227.1463641748,586449.22945535451 5036211.7641345039,586473.34213970264 5036211.7641345039,586498.2862959248 5036225.483420427,586514.49999746925 5036243.7758016558,586526.55633964331 5036262.0681828856,586503.27512716921 5036289.9224906676,586476.25229126192 5036287.4280750453,586447.9822475434 5036277.4504125556,586435.09443349531 5036264.5625985079,586432.18428193603 5036248.3488969635)",233.904
"LINESTRING (586432.18428193603 5036248.3488969635,586431.76854599896 5036227.1463641748)",233.904
"LINESTRING (586689.52482696145 5036430.4412373835,586701.99690507259 5036466.1945279688,586705.32279256883 5036402.1711936649,586699.50248945039 5036381.3843968138,586689.52482696145 5036430.4412373835)",233.904
"LINESTRING (583807.64331142674 5035726.1845600447,583830.92452390085 5035665.4871132374,583865.0148707378 5035674.6333038518,583867.50928636 5035710.3865944371,583861.68898324145 5035735.3307506591,583830.0930520267 5035742.8139975257,583812.63214267115 5035732.8363350369)",233.904
"LINESTRING (583812.63214267115 5035732.8363350369,583807.64331142674 5035726.1845600447)",233.904
"LINESTRING (585123.44755214569 5036269.3435617806,585105.77877482167 5036241.0735180611,585121.57674042904 5036193.6796212392,585175.62241224374 5036169.5669368915,585230.49955593259 5036134.6451181797,585312.81527146569 5036073.9476713724,585357.7147526656 5036072.2847276246,585417.58072759886 5036073.9476713724,585469.96345566539 5036075.6106151212,585522.34618373192 5036097.0210158778,585581.79642272799 5036121.1337002264,585641.87026562972 5036114.6897932021,585729.17481240747 5036145.454252542,585774.90576548141 5036171.2298806384,585794.86109045916 5036205.3202274758,585813.98494356277 5036266.0176742831,585828.95143729611 5036302.6024367418,585825.00194589421 5036327.1308570271,585800.47352560912 5036354.9851648081,585767.63038658316 5036354.9851648081,585739.77607880183 5036347.0861820048,585697.78674916108 5036325.6757812472,585675.54487652972 5036353.1143530915,585648.52204062231 5036364.5470913602,585599.88093598909 5036410.2780444352,585517.56522045599 5036419.8399709864,585483.05913768196 5036380.7607929055,585468.50837988569 5036345.0075023202,585445.22716741159 5036320.4790820349,585398.66474246362 5036325.4679132802,585315.93329099345 5036342.0973507613,585258.97746761946 5036338.7714632647,585228.21300827886 5036322.973497658,585193.70692550484 5036298.4450773727,585147.97597243078 5036284.3100555139,585123.44755214569 5036269.3435617806)",233.904
"LINESTRING (585560.80175790784 5036649.118340265,585508.4190298412 5036613.3650496798,585548.32967979671 5036609.2076903097,585579.09413913742 5036632.488902784,585579.92561101145 5036654.1071715094)",233.904
"LINESTRING (585560.80175790784 5036649.118340265,585579.92561101145 5036654.1071715094)",233.904
"LINESTRING (584381.77464047296 5032614.4010713333,584384.68479203223 5032599.4345776001,584405.47158888401 5032608.1650322778,584397.57260608033 5032618.974166641)",233.904
"LINESTRING (584381.77464047296 5032614.4010713333,584397.57260608033 5032618.974166641)",233.904
